0,_dynamic_initializer_for__ec__,73,0,3,24,1
1,_dynamic_initializer_for__es__,73,0,3,24,1
2,_dynamic_initializer_for__o__,73,0,3,24,1
3,?strchr@@YAPADPADH@Z,10,0,0,4,1
4,_WspiapiStrdup@4,83,0,0,43,2
5,_WspiapiParseV4Address@8,71,0,0,33,5
6,_WspiapiNewAddrInfo@16,117,0,0,41,2
7,_WspiapiQueryDNS@24,216,0,1,74,6
8,_WspiapiLookupNode@24,404,0,4,130,13
9,_WspiapiClone@8,166,0,0,63,4
10,_WspiapiLegacyFreeAddrInfo@4,69,0,0,34,5
11,_WspiapiLegacyGetAddrInfo@16,666,0,6,248,33
12,_WspiapiLegacyGetNameInfo@28,592,0,1,221,24
13,_WspiapiLoad@4,396,0,1,109,9
14,_WspiapiGetAddrInfo@16,54,0,1,21,2
15,_WspiapiGetNameInfo@28,65,0,1,25,2
16,_WspiapiFreeAddrInfo@4,27,0,1,10,2
17,?netutil_fatal@@YAXPBDZZ,80,0,0,25,1
18,?netutil_error@@YAHPBDZZ,72,0,0,27,1
19,?parse_ip_options@@YAHPBDPAEHPAH2PADI@Z,1343,0,4,436,40
20,resolve_internal,427,0,4,138,10
21,?resolve@@YAHPBDGPAUsockaddr_storage@@PAIH@Z,30,0,1,12,1
22,?resolve_numeric@@YAHPBDGPAUsockaddr_storage@@PAIH@Z,24,0,1,10,1
23,?ip_is_reserved@@YAHPAUin_addr@@@Z,332,0,0,75,14
24,do_mac_cache,347,0,2,111,9
25,?mac_cache_get@@YAHPBUsockaddr_storage@@PAE@Z,24,0,1,9,1
26,?mac_cache_set@@YAHPBUsockaddr_storage@@PAE@Z,24,0,1,9,1
27,?in_cksum@@YAGPAGH@Z,32,0,1,14,1
28,ipv6_is_extension_header,101,0,0,9,2
29,ipv6_is_upperlayer,176,0,0,10,2
30,ipv6_get_data_primitive,189,0,1,53,7
31,ip_get_data_primitive,371,0,2,120,6
32,?ip_get_data@@YAPBXPBXPAIPAUabstract_ip_hdr@@@Z,24,0,1,10,1
33,?ip_get_data_any@@YAPBXPBXPAIPAUabstract_ip_hdr@@@Z,18,0,1,8,1
34,?ipv4_get_data@@YAPBXPBUip@@PAI@Z,38,0,0,19,3
35,?ipv6_get_data@@YAPBXPBUip6_hdr@@PAIPAE@Z,18,0,1,8,1
36,?ipv6_get_data_any@@YAPBXPBUip6_hdr@@PAIPAE@Z,18,0,1,8,1
37,?icmp_get_data@@YAPBXPBUicmp_hdr@@PAI@Z,64,0,1,19,2
38,?icmpv6_get_data@@YAPBXPBUicmpv6_hdr@@PAI@Z,64,0,1,19,2
39,?ipv4_pseudoheader_cksum@@YAGPBUin_addr@@0EGPBX@Z,139,0,2,55,2
40,?ipv6_pseudoheader_cksum@@YAGPBUin6_addr@@0EIPBX@Z,148,0,2,52,2
41,?sethdrinclude@@YAXH@Z,34,0,0,14,1
42,?set_ipoptions@@YAXHPAXI@Z,25,0,0,12,2
43,?set_ttl@@YAXHH@Z,33,0,0,16,2
44,?pcap_selectable_fd_valid@@YAHXZ,3,0,0,2,1
45,?my_pcap_get_selectable_fd@@YAHPAUpcap@@@Z,4,0,0,2,1
46,?pcap_selectable_fd_one_to_one@@YAHXZ,3,0,0,2,1
47,?pcap_select@@YAHPAUpcap@@PAUtimeval@@@Z,4,0,0,2,1
48,?pcap_select@@YAHPAUpcap@@J@Z,4,0,0,2,1
49,?eth_open_cached@@YAPAUeth_handle@@PBD@Z,192,0,4,57,8
50,?eth_close_cached@@YAXXZ,36,0,1,9,2
51,?proto2ascii_case@@YAPBDEH@Z,197,0,0,47,1
52,?proto2ascii_lowercase@@YAPBDE@Z,249,0,0,23,2
53,?proto2ascii_uppercase@@YAPBDE@Z,249,0,0,23,2
54,?tcppacketoptinfo@@YAXPAEHPADH@Z,919,0,1,353,41
55,routecmp,89,0,0,35,6
56,canonicalize_address,360,0,3,118,7
57,collect_dnet_interfaces,677,0,5,204,14
58,getinterfaces_dnet,173,0,5,57,4
59,?getinterfaces@@YAPAUinterface_info@@PAHPADI@Z,70,0,1,21,3
60,?ipaddr2devname@@YAHPADPBUsockaddr_storage@@@Z,264,0,6,93,6
61,?devname2ipaddr@@YAHPADPAUsockaddr_storage@@@Z,294,0,4,106,10
62,?getInterfaceByName@@YAPAUinterface_info@@PBDH@Z,319,0,4,115,16
63,?sockaddr_equal@@YAHPBUsockaddr_storage@@0@Z,79,0,0,34,4
64,?sockaddr_equal_netmask@@YAHPBUsockaddr_storage@@0G@Z,200,0,2,89,4
65,?sockaddr_equal_zero@@YAHPBUsockaddr_storage@@@Z,65,0,0,28,2
66,sysroutes_dnet_find_interfaces,992,0,7,273,32
67,collect_dnet_routes,182,0,3,58,2
68,getsysroutes_dnet,277,0,6,98,5
69,?getsysroutes@@YAPAUsys_route@@PAHPADI@Z,124,0,1,44,2
70,?islocalhost@@YAHPBUsockaddr_storage@@@Z,230,0,2,89,5
71,?isipprivate@@YAHPBUsockaddr_storage@@@Z,50,0,0,21,7
