13,11
13,12
11,18
11,19
11,21
19,17
21,17
19,20
21,20
11,15
55,13
13,22
15,22
11,41
12,41
13,41
14,41
15,41
17,41
18,41
19,41
21,41
11,42
12,42
13,42
14,42
15,42
16,42
17,42
18,42
19,42
20,42
21,42
11,43
12,43
17,43
18,43
19,43
21,43
60,43
62,43
64,43
65,43
108,43
109,43
110,43
11,46
12,46
15,46
17,46
18,46
110,49
55,54
57,55
52,56
64,58
64,59
40,60
42,61
40,62
41,62
60,63
60,64
61,64
62,64
65,64
67,66
69,66
70,66
43,67
68,69
64,71
64,72
44,76
44,78
45,78
55,81
53,82
55,82
52,83
89,88
55,89
89,90
57,94
98,97
53,98
52,99
103,102
52,103
55,105
55,106
111,108
108,109
108,110
64,111
66,112
66,113
66,114
79,115
80,116
97,117
97,118
97,120
102,121
103,122
107,123
110,124
110,125
67,133
69,133
70,133
