11,0x4099c8,0x409adc,0x409b0c,0x409c94,0x409cb0,0x409d20,0x409db8,0x409e10,0x409e98,0x409ee8,0x409f60,0x409fa8,0x40a038,0x40d004,0x40d008,0x40e418,0x40e418,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e4b0,0x40e4b0
12,0x4099c8,0x409a58,0x409a88,0x409adc,0x409b0c,0x409b50,0x40d000,0x40d008,0x40e418,0x40e418,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e41c
13,0x408ab0,0x40a080,0x40a098,0x40a0b0,0x40a0c8,0x40a120,0x40e2f4,0x40e2f4,0x40e2f4,0x40e2f4,0x40e2f8,0x40e2f8,0x40e2f8,0x40e2f8,0x40e2fc,0x40e2fc,0x40e41c,0x40e41c,0x40e41c,0x40e41c
15,0x40e4b4,0x40e4b4
16,0x40e3a4,0x40e3a4
17,0x40a2c4,0x40a2dc,0x40d008,0x40e2f4,0x40e2f4,0x40e2f8,0x40e2f8,0x40e2fc,0x40e2fc,0x40e300,0x40e300,0x40e384,0x40e384,0x40e4ac,0x40e4ac
18,0x40a1fc,0x40a2c4,0x40a2dc,0x40a2f8,0x40d008,0x40e2f4,0x40e2f4,0x40e2f8,0x40e2f8,0x40e2f8,0x40e2f8,0x40e2fc,0x40e2fc
19,0x40a30c,0x40a320,0x40a348,0x40a37c,0x40a3a0,0x40d008,0x40e388,0x40e388,0x40e390,0x40e390,0x40e478,0x40e478,0x40e478,0x40e478,0x40e47c,0x40e47c,0x40e514,0x40e514,0x40e518,0x40e518,0x40e51c,0x40e51c
20,0x40e38c,0x40e38c
21,0x40a490,0x40a4f0,0x40a518,0x40a594,0x40a5ac,0x40a5c4,0x40a5f8,0x40a680,0x40a6f8,0x40a760,0x40a780,0x40a828,0x40a848,0x40aa50,0x40aab0,0x40d008,0x40e2f4,0x40e2f4,0x40e2f8,0x40e2f8,0x40e2fc,0x40e2fc,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e41c,0x40e470,0x40e470,0x40e470,0x40e470,0x40e470,0x40e470,0x40e470,0x40e470,0x40e474,0x40e474,0x40e474,0x40e474,0x40e474,0x40e474,0x40e474,0x40e474,0x40e478,0x40e478,0x40e478,0x40e478,0x40e514,0x40e514,0x40e518,0x40e518,0x40e51c,0x40e51c
22,0x40e4e4
23,0x40e2f4
24,0x40e2f8
25,0x40e2fc
26,0x40e300
27,0x40e4b0
28,0x40e4b4
29,0x40e4ac
30,0x40e51c
31,0x40e518
32,0x40e514
33,0x40e47c
34,0x40e478
35,0x40e474
36,0x40e470
37,0x40e41c
38,0x40e418
43,0x40d008
44,0x40d140,0x40d140
46,0x40e414
47,0x40e3a4
48,0x40e384
49,0x40e388
50,0x40e38c
51,0x40e390
52,0x40d024,0x40d028,0x40d15c,0x40d490,0x40d49c,0x40d4bc,0x40d4bc,0x40d4cc,0x40e340,0x40e340,0x40e3bc,0x40e3bc,0x40e3c0,0x40e3c0,0x40e3d0,0x40e3d4,0x40e420,0x40e420
53,0x40d14c,0x40d150,0x40d154,0x40d158,0x40d158,0x40d160,0x40d160,0x40d494,0x40d498,0x40e3a0,0x40e3a0
55,0x40aae0,0x40ab30,0x40ab38,0x40d008,0x40d144,0x40d144,0x40d144,0x40d144,0x40d148,0x40d148,0x40d148,0x40d14c,0x40d150,0x40d154,0x40d154,0x40d15c,0x40d15c,0x40d4b8,0x40d4b8,0x40d4b8,0x40d4b8,0x40d4b8,0x40d4b8,0x40d4d0,0x40d4d0,0x40d4d0,0x40e3a8,0x40e3a8,0x40e3ac,0x40e3ac,0x40e3b0,0x40e3b0,0x40e3b4,0x40e3b8,0x40e3b8,0x40e3b8,0x40e3b8,0x40e3cc
58,0x40d008,0x40e338,0x40e338
59,0x40d008,0x40e338,0x40e338
60,0x40b008,0x40b008,0x40b020,0x40b030,0x40b07c,0x40b088,0x40b0b4,0x40b0bc,0x40b0d0,0x40b118,0x40b12c,0x40b130,0x40b134,0x40d008,0x40d020,0x40d164,0x40d164,0x40e2f8,0x40e2f8,0x40e2fc,0x40e2fc,0x40e330,0x40e330,0x40e334,0x40e334,0x40e344,0x40e344
61,0x40ab98,0x40d010
62,0x40abc8,0x40abe4,0x40afd8,0x40d008,0x40d018,0x40d018
63,0x40b000,0x40d164
64,0x40abb0,0x40aee0,0x40af50,0x40af90,0x40afa4,0x40afb8,0x40d008,0x40e300,0x40e300,0x40e300,0x40e32c,0x40e32c,0x40e32c,0x40e33c,0x40e33c
65,0x40abf8,0x40ac08,0x40b140,0x40d008,0x40d01c,0x40d01c
66,0x40d484,0x40d484,0x40e33c,0x40e33c
67,0x40b174,0x40d008,0x40d00c,0x40d168,0x40d1b8
69,0x40b174,0x40d168
70,0x40b174,0x40d168
71,0x40d488
72,0x40d48c
73,0x40b17c
75,0x40d488,0x40d488,0x40d48c
76,0x40d488,0x40d48c,0x40d48c
77,0x40d010,0x40d010
78,0x40e394
81,0x40e398
82,0x40e39c
84,0x40e3a0
85,0x40e420
86,0x40e3a8
