0,j_?Socket@@YAHHHH@Z
1,j_?inet_socktop@@YAPBDPBTsockaddr_u@@@Z
2,OPENSSL_Applink
3,j_?getaddrfamily@@YAHPBD@Z
4,j_?lua_setup@@YAXXZ
5,j_?ncat_broadcast@@YAHPAUfd_set@@PBUfd_list@@PBDI@Z
6,j_?ssl_cert_fp_str_sha1@@YAPADPBUx509_st@@PADI@Z
7,j_?Connect@@YAHHPBUsockaddr@@H@Z
8,j_?Read@@YAHHPAXI@Z
9,j_?fix_line_endings@@YAHPADPAHPAPAD1@Z
10,j_?socket_buffer_init@@YAXPAUsocket_buffer@@H@Z
11,j_?do_listen@@YAHHHPBTsockaddr_u@@@Z
12,j_?do_connect@@YAHH@Z
13,j_?add_fdinfo@@YAHPAUfd_list@@PAUfdinfo@@@Z
14,j_?http_parse_header@@YAHPAPAUhttp_header@@PBD@Z
15,j_?Signal@@YAP6AXH@ZHP6AXH@Z@Z
16,j_?http_header_free@@YAXPAUhttp_header@@@Z
17,j_?http_challenge_free@@YAXPAUhttp_challenge@@@Z
18,j_?http_read_header@@YAHPAUsocket_buffer@@PAPAD@Z
19,j_?http_header_remove_hop_by_hop@@YAHPAPAUhttp_header@@@Z
20,j_?strchr@@YAPADPADH@Z
21,j_?ssl_load_default_ca_certs@@YAHPAUssl_ctx_st@@@Z
22,j_?init_fdlist@@YAXPAUfd_list@@H@Z
23,j_?ssl_handshake@@YAHPAUfdinfo@@@Z
24,j_?sadd@@YAIII@Z
25,j_?http_header_get_proxy_challenge@@YAPAUhttp_challenge@@PBUhttp_header@@PAU1@@Z
26,j_?loguser_noprefix@@YAXPBDZZ
27,j_?http_header_to_string@@YAPADPBUhttp_header@@PAI@Z
28,j__WspiapiLegacyFreeAddrInfo@4
29,j_?inet_port@@YAGPBTsockaddr_u@@@Z
30,j_?http_credentials_init_basic@@YAXPAUhttp_credentials@@@Z
31,j_?http_request_free@@YAXPAUhttp_request@@@Z
32,j_?ncat_send@@YAHPAUfdinfo@@PBDI@Z
33,j_?ncat_delay_timer@@YAHH@Z
34,j_?windows_init@@YAXXZ
35,j__WspiapiGetNameInfo@28
36,j_?lua_run@@YAXXZ
37,j_?set_pseudo_sigchld_handler@@YAXP6AXXZ@Z
38,j_?socket_buffer_read@@YAHPAUsocket_buffer@@PADI@Z
39,j_?http_header_get@@YAPADPBUhttp_header@@PBD@Z
40,j_?setenv_portable@@YAHPBD0@Z
41,j_?http_header_get_first@@YAPADPBUhttp_header@@PBD@Z
42,j_?logtest@@YAXPBDZZ
43,j_?Open@@YAHPBDHH@Z
44,j_?setup_ssl_listen@@YAPAUssl_ctx_st@@XZ
45,j_?bye@@YAXPBDZZ
46,j_?fdinfo_recv@@YAHPAUfdinfo@@PADI@Z
47,j__WspiapiLoad@4
48,j__WspiapiParseV4Address@8
49,j_?http_response_parse_header@@YAHPAUhttp_response@@PBD@Z
50,j_?Listen@@YAHHH@Z
51,j_?strrchr@@YAPADPADH@Z
52,j_?uri_parse@@YAPAUuri@@PAU1@PBD@Z
