0,j___recalloc_dbg,5,0,1,1,1
1,j___CopyMan,5,0,1,1,1
2,j_?doNoIdentCharCheck@UnDecorator@@SAHXZ,5,0,1,1,1
3,j__strcspn,5,0,1,1,1
4,j_?RootElement@TiXmlDocument@@QAEPAVTiXmlElement@@XZ,5,0,1,1,1
5,j__InitializeCriticalSectionAndSpinCount@8,5,0,1,1,1
6,j____get_current_locale,5,0,1,1,1
7,j__strcat_s,5,0,1,1,1
8,j__wcscat_s,5,0,1,1,1
9,j_?ToText@TiXmlHandle@@QBEPAVTiXmlText@@XZ,5,0,1,1,1
10,j___fprintf_l,5,0,1,1,1
11,j___setdefaultprecision,5,0,1,1,1
12,j_?SetCondenseWhiteSpace@TiXmlBase@@SAX_N@Z,5,0,1,1,1
13,j___fprintf_p,5,0,1,1,1
14,j_?ToNode@TiXmlHandle@@QBEPAVTiXmlNode@@XZ,5,0,1,1,1
15,j__strrchr,5,0,1,1,1
16,j__wcstoul,5,0,1,1,1
17,j___vsnprintf_s_l,5,0,1,1,1
18,j___strnicmp_l,5,0,1,1,1
19,j__strpbrk,5,0,1,1,1
20,j____iscsym,5,0,1,1,1
21,j___swprintf_p,5,0,1,1,1
22,j___vsprintf_l,5,0,1,1,1
23,j__iswspace,5,0,1,1,1
24,j_?getOperatorName@UnDecorator@@CA?AVDName@@_NPA_N@Z,5,0,1,1,1
25,j_?Accept@TiXmlElement@@UBE_NPAVTiXmlVisitor@@@Z,5,0,1,1,1
26,j___initp_heap_handler,5,0,1,1,1
27,j___alloc_osfhnd,5,0,1,1,1
28,j___vsprintf_p,5,0,1,1,1
29,j_??0TiXmlElement@@QAE@ABV0@@Z,5,0,1,1,1
30,j_?getLastChar@charNode@@UBEDXZ,5,0,1,1,1
31,j___cftoa_l,5,0,1,1,1
32,j_?VisitEnter@TiXmlVisitor@@UAE_NABVTiXmlDocument@@@Z,5,0,1,1,1
33,j___setmode,5,0,1,1,1
34,j_??HDName@@QBE?AV0@W4DNameStatus@@@Z,5,0,1,1,1
35,j_?Row@TiXmlBase@@QBEHXZ,5,0,1,1,1
36,j___strcats,5,0,1,1,1
37,j_??8@YA_NABVTiXmlString@@PBD@Z,5,0,1,1,1
38,j___setmbcp,5,0,1,1,1
39,j_?Stamp@TiXmlParsingData@@QAEXPBDW4TiXmlEncoding@@@Z,5,0,1,1,1
40,j_?Attribute@TiXmlElement@@QBEPBDPBDPAH@Z,5,0,1,1,1
41,j_?Print@TiXmlText@@UBEXPAU_iobuf@@H@Z,5,0,1,1,1
42,j__HeapQueryInformation@20,5,0,1,1,1
43,j__putwc,5,0,1,1,1
44,j_?Child@TiXmlHandle@@QBE?AV1@H@Z,5,0,1,1,1
45,j_?Visit@TiXmlVisitor@@UAE_NABVTiXmlText@@@Z,5,0,1,1,1
46,j___initp_misc_rand_s,5,0,1,1,1
47,j_?Attribute@TiXmlElement@@QBEPBDPBDPAN@Z,5,0,1,1,1
48,j_??YReplicator@@QAEAAV0@ABVDName@@@Z,5,0,1,1,1
49,j___free_osfhnd,5,0,1,1,1
50,j_?name@type_info@@QBEPBDPAU__type_info_node@@@Z,5,0,1,1,1
51,j___ultoa_s,5,0,1,1,1
52,j___cftoe_l,5,0,1,1,1
53,j___setargv,5,0,1,1,1
54,j___CrtDbgBreak,5,0,1,1,1
55,j__FreeEnvironmentStringsW@4,5,0,1,1,1
56,j__vfprintf,5,0,1,1,1
57,j___read,5,0,1,1,1
58,j_?ChildElement@TiXmlHandle@@QBE?AV1@PBDH@Z,5,0,1,1,1
59,j__fread,5,0,1,1,1
60,j_?CopyTo@TiXmlNode@@IBEXPAV1@@Z,5,0,1,1,1
61,j___lock_file2,5,0,1,1,1
62,j_?Print@TiXmlUnknown@@UBEXPAU_iobuf@@H@Z,5,0,1,1,1
63,j__GetStdHandle@4,5,0,1,1,1
64,j_?getLastChar@pcharNode@@UBEDXZ,5,0,1,1,1
65,j_??H@YA?AVTiXmlString@@ABV0@0@Z,5,0,1,1,1
66,j_?ToText@TiXmlNode@@UAEPAVTiXmlText@@XZ,5,0,1,1,1
67,j___open,5,0,1,1,1
68,j_?Next@TiXmlAttribute@@QBEPBV1@XZ,5,0,1,1,1
69,j____set_flsgetvalue,5,0,1,1,1
70,j__fgets,5,0,1,1,1
71,j_?setIsArray@DName@@QAEXXZ,5,0,1,1,1
72,j___aligned_offset_realloc,5,0,1,1,1
73,j_?SetName@TiXmlAttribute@@QAEXPBD@Z,5,0,1,1,1
74,j_??0TiXmlDeclaration@@QAE@XZ,5,0,1,1,1
75,j_??4DName@@QAEAAV0@ABV0@@Z,5,0,1,1,1
76,j____CxxExceptionFilter,5,0,1,1,1
77,j__wcstombs_s,5,0,1,1,1
78,j___fptostr,5,0,1,1,1
79,j___vprintf_l,5,0,1,1,1
80,j_?getTemplateArgumentList@UnDecorator@@CA?AVDName@@XZ,5,0,1,1,1
81,j_??0bad_typeid@std@@QAE@ABV01@@Z,5,0,1,1,1
82,j___vprintf_p,5,0,1,1,1
83,j__fputc,5,0,1,1,1
84,j_??YDName@@QAEAAV0@D@Z,5,0,1,1,1
85,j_??1TiXmlElement@@UAE@XZ,5,0,1,1,1
86,j____fls_setvalue@8,5,0,1,1,1
87,j_?GetDocument@TiXmlNode@@QAEPAVTiXmlDocument@@XZ,5,0,1,1,1
88,j_@_EH4_TransferToHandler@8,5,0,1,1,1
89,j_?Parse@TiXmlAttribute@@UAEPBDPBDPAVTiXmlParsingData@@W4TiXmlEncoding@@@Z,5,0,1,1,1
90,j___snprintf_s_l,5,0,1,1,1
91,j_?getDataType@UnDecorator@@CA?AVDName@@PAV2@@Z,5,0,1,1,1
92,j___RTC_GetErrDesc,5,0,1,1,1
93,j___chvalidator_l,5,0,1,1,1
94,j_?Accept@TiXmlDocument@@UBE_NPAVTiXmlVisitor@@@Z,5,0,1,1,1
95,j_??0bad_cast@std@@QAE@ABV01@@Z,5,0,1,1,1
96,j_?length@TiXmlString@@QBEIXZ,5,0,1,1,1
97,j____freeCrtMemory,5,0,1,1,1
98,j___malloc_dbg,5,0,1,1,1
99,j__fputs,5,0,1,1,1
100,j_??_GTiXmlElement@@UAEPAXI@Z,5,0,1,1,1
101,j_?getDataIndirectType@UnDecorator@@CA?AVDName@@ABV2@PBD0H@Z,5,0,1,1,1
102,j___set_printf_count_output,5,0,1,1,1
103,j___fclose_nolock,5,0,1,1,1
104,j___FillZeroMan,5,0,1,1,1
105,j_??0DName@@QAE@PBD@Z,5,0,1,1,1
106,j_??_ETiXmlDeclaration@@UAEPAXI@Z,5,0,1,1,1
107,j___cfltcvt_l,5,0,1,1,1
108,j___nh_malloc,5,0,1,1,1
109,j___heap_alloc_base,5,0,1,1,1
110,j___mbstowcs_l,5,0,1,1,1
111,j__abort,5,0,1,1,1
112,j_?getDataIndirectType@UnDecorator@@CA?AVDName@@XZ,5,0,1,1,1
113,j_?Accept@TiXmlText@@UBE_NPAVTiXmlVisitor@@@Z,5,0,1,1,1
114,j_?NextSibling@TiXmlNode@@QAEPAV1@PBD@Z,5,0,1,1,1
115,j____ascii_strnicmp,5,0,1,1,1
116,j__InterlockedIncrement@4,5,0,1,1,1
117,j__isleadbyte,5,0,1,1,1
118,j___heap_init,5,0,1,1,1
119,j____crtMessageBoxA,5,0,1,1,1
