0,_GLOBAL__sub_I_crc32
1,main
2,_GLOBAL__sub_I_signal_handler
3,_start
4,__x86.get_pc_thunk.bx
5,deregister_tm_clones
6,register_tm_clones
7,__do_global_dtors_aux
8,frame_dummy
9,_ZN10Arg_parser17parse_long_optionEPKcS1_PKNS_6OptionERi
10,_ZN10Arg_parser18parse_short_optionEPKcS1_PKNS_6OptionERi
11,_ZN10Arg_parserC2EPKcS1_PKNS_6OptionE
12,_ZN10Arg_parserC2EiPKPKcPKNS_6OptionEb
13,_ZNSt6vectorIN10Arg_parser6RecordESaIS1_EED2Ev
14,_ZNSt6vectorIN10Arg_parser6RecordESaIS1_EE13_M_insert_auxEN9__gnu_cxx17__normal_iteratorIPS1_S3_EERKS1_
15,_ZNSt6vectorISsSaISsEE13_M_insert_auxEN9__gnu_cxx17__normal_iteratorIPSsS1_EERKSs
16,_ZN16Matchfinder_base10read_blockEv
17,_ZN16Matchfinder_base13normalize_posEv
18,_ZN16Matchfinder_baseC2Eiiiiiiii
19,_ZN16Matchfinder_base5resetEv
20,_ZN11Matchfinder15get_match_pairsEP4Pair
21,_ZN13Range_encoder10flush_dataEv
22,_ZN11Len_encoder6encodeER13Range_encoderii
23,_ZN15LZ_encoder_base10full_flushEy5State
24,_ZN10LZ_encoder17fill_align_pricesEv
25,_ZN10LZ_encoder20fill_distance_pricesEv
26,_ZN10LZ_encoder18sequence_optimizerEPKi5State
27,_ZN10LZ_encoder13encode_memberEy
28,_ZN12Fmatchfinder17longest_match_lenEPi
29,_ZN12Fmatchfinder17longest_match_lenEi
30,_ZN11FLZ_encoder13encode_memberEy
31,_ZNK12Pretty_printclEPKc
32,_Z9readblockiPhi
33,_Z10writeblockiPKhi
34,_ZN13Range_decoder10read_blockEv
35,_ZN10LZ_decoder10flush_dataEv
36,_ZNK10LZ_decoder14verify_trailerERK12Pretty_print
37,_ZN10LZ_decoder13decode_memberERK12Pretty_print
38,_ZN12_GLOBAL__N_114open_outstreamEb
39,_ZN12_GLOBAL__N_113next_filenameEv
40,_ZN12_GLOBAL__N_113set_c_outnameERKSsb
41,_ZN12_GLOBAL__N_121show_trailing_garbageEPKhiRK12Pretty_printb
42,_Z10show_errorPKcib
43,_ZN12_GLOBAL__N_116cleanup_and_failEi
44,signal_handler
45,_ZN12_GLOBAL__N_16getnumEPKcyy
46,_ZN12_GLOBAL__N_125close_and_set_permissionsEPK4stat
47,_Z14internal_errorPKc
48,_Z13show_progressyPK16Matchfinder_basePK12Pretty_printPK4stat
49,_ZN12_GLOBAL__N_19fcompressEyyiRK12Pretty_printPK4stat
50,_ZN12_GLOBAL__N_18compressEyyRKNS_12Lzma_optionsEiRK12Pretty_printPK4stat
51,_ZN9Dis_slots4initEv
52,_ZN16Matchfinder_baseD2Ev
53,_ZN10Arg_parserD2Ev
54,_ZNSt6vectorISsSaISsEED2Ev
55,__libc_csu_init
56,__libc_csu_fini
