0,j____crtGetShowWindowMode
1,j_?AddModule@CAtlAllocator@@QAEHPAUHINSTANCE__@@@Z
2,j_?LoadAppLangResourceDLL@CWinApp@@UAEPAUHINSTANCE__@@XZ
3,j_??D?$_Vector_iterator@V?$_Vector_val@U?$_Simple_types@PAVLogObserver@@@std@@@std@@@std@@QBEAAPAVLogObserver@@XZ
4,j_??$_Debug_pointer@PAVLogObserver@@@std@@YAXPAPAVLogObserver@@PB_WI@Z
5,j_??1AboutDlg@@UAE@XZ
6,j_?_Grow_to@?$vector@PAVLogObserver@@V?$allocator@PAVLogObserver@@@std@@@std@@IBEII@Z
7,j_??1?$CSimpleArray@KV?$CSimpleArrayEqualHelper@K@ATL@@@ATL@@QAE@XZ
8,j_?_Tidy@?$vector@PAVLogObserver@@V?$allocator@PAVLogObserver@@@std@@@std@@IAEXXZ
9,j_?__autoclassinit@AboutDlg@@QAEXI@Z
10,j_??_4CRect@@QAEXABUtagRECT@@@Z
11,j___setdefaultprecision
12,j_?OnInitDialog@CDialog@@UAEHXZ
13,j_?get_accDescription@CWnd@@UAEJUtagVARIANT@@PAPA_W@Z
14,j_??1CAtlAllocator@@QAE@XZ
15,j_??BCTraceCategory@ATL@@QBEKXZ
16,j_?GetModuleCount@CAtlAllocator@@QBEHXZ
17,j_?AtlThrowLastWin32@ATL@@YGXXZ
18,j_?Create@CDialog@@UAEHIPAVCWnd@@@Z
19,j_??_H@YGXPAXIHP6EPAX0@Z@Z
20,j_??4_Iterator_base12@std@@QAEAAU01@ABU01@@Z
21,j_?GetSuperWndProcAddr@CWnd@@MAEPAP6GJPAUHWND__@@IIJ@ZXZ
22,j__AtlTraceRegister@8
23,j_?ApplicationRecoveryCallback@CWinApp@@UAEKPAX@Z
24,j_??_ELogObserver@@UAEPAXI@Z
25,j_?_Inside@?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@QAE_NPBD@Z
26,j_?GetInterfaceMap@CWnd@@MBEPBUAFX_INTERFACEMAP@@XZ
27,j_?assign@?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@QAEAAV12@PBD@Z
28,j_?get_accName@CWnd@@UAEJUtagVARIANT@@PAPA_W@Z
29,j_??$?2K@Wrapper@?$CSimpleArray@KV?$CSimpleArrayEqualHelper@K@ATL@@@ATL@@SAPAXIPAK@Z
30,j_??0CAtlAllocator@@QAE@XZ
31,j_??1PpCfgObserver@@UAE@XZ
32,j_?OnLogGui@DynamicObserverApp@@QAEXXZ
33,j_?Offset@CPoint@@QAEXHH@Z
34,j_?BottomRight@CRect@@QAEAAVCPoint@@XZ
35,j_??HCRect@@QBE?AV0@PBUtagRECT@@@Z
36,j_??0?$_Iterator012@Urandom_access_iterator_tag@std@@PAVLogObserver@@HPBQAV3@ABQAV3@U_Iterator_base12@2@@std@@QAE@ABU01@@Z
37,j_?OffsetRect@CRect@@QAEXUtagSIZE@@@Z
38,j_?_Orphan_all@_Container_base12@std@@QAEXXZ_0
39,j_?OnTouchInputs@CWnd@@MAEHIPAUtagTOUCHINPUT@@@Z
40,j_??8CRect@@QBEHABUtagRECT@@@Z
41,j_?Id@CAtlTraceProcess@@QBEKXZ
42,j__AtlTraceUnregister@4
43,j_?IsIdleMessage@CWinThread@@UAEHPAUtagMSG@@@Z
44,j__GetStdHandle@4
45,j_??0PpCfgObserver@@QAE@XZ
46,j_??1CToolBar@@UAE@XZ
47,j_?PostNcDestroy@CWnd@@MAEXXZ
48,j_??A?$CSimpleArray@KV?$CSimpleArrayEqualHelper@K@ATL@@@ATL@@QAEAAKH@Z
49,j_??4CRect@@QAEXABUtagRECT@@@Z
50,j_??_G_Generic_error_category@std@@UAEPAXI@Z
51,j_?GetMessageBar@CFrameWnd@@UAEPAVCWnd@@XZ
52,j_?Reset@CAtlTraceModuleInfo@@QAEXPAUHINSTANCE__@@@Z
53,j_?OnLogCom@DynamicObserverApp@@QAEXXZ
54,j_?GetMessageMap@AboutDlg@@MBEPBUAFX_MSGMAP@@XZ
55,j_?_Unused_capacity@?$vector@PAVLogObserver@@V?$allocator@PAVLogObserver@@@std@@@std@@QBEIXZ
56,j__PtInRect@12
57,j_??$_Destroy_range@U?$_Wrap_alloc@V?$allocator@PAVLogObserver@@@std@@@std@@@std@@YAXPAPAVLogObserver@@0AAU?$_Wrap_alloc@V?$allocator@PAVLogObserver@@@std@@@0@@Z
58,j_??$_Debug_range@PAPAVLogObserver@@@std@@YAXPAPAVLogObserver@@0PB_WI@Z
59,j_?ExitInstance@CWinApp@@UAEHXZ
60,j__SetEvent@4
61,j_??_ELogObserver@@UAEPAXI@Z_0
62,j_?TryAllocate@CAtlTraceSettings@@QAE_NXZ
63,j__AtlTraceGetUpdateEventNameA@4
64,j_?message@_Iostream_error_category@std@@UBE?AV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@H@Z
65,j___RTC_GetErrDesc
66,j_?SetPoint@CPoint@@QAEXHH@Z
67,j_?DeflateRect@CRect@@QAEXPBUtagRECT@@@Z
68,j__AtlTraceGetModule@16
69,j_??0?$allocator@D@std@@QAE@ABV01@@Z
70,j_??$forward@AAPAVLogObserver@@@std@@YAAAPAVLogObserver@@AAPAV1@@Z
71,j_??$construct@PADAAPAD@?$allocator@D@std@@QAEXPAPADAAPAD@Z
72,j__SysFreeString@4
73,j_?Dump@CMDIFrameWnd@@UBEXAAVCDumpContext@@@Z
74,j_?IsFrameWnd@CFrameWnd@@UBEHXZ
75,j_?SetMenu@CWnd@@UAEHPAVCMenu@@@Z
76,j____crtSetUnhandledExceptionFilter
77,j____raise_securityfailure
78,j_??0CMDIFrameWnd@@QAE@XZ
79,j__AtlTraceModifyCategory@16
80,j_?SetMenuBarState@CMDIFrameWnd@@UAEHK@Z
81,j_?GetItemData@CListCtrl@@QBEKH@Z
82,j_?DoMessageBox@CWinApp@@UAEHPB_WII@Z
83,j_?TryAddRef@CAtlTraceSettings@@QAE_NXZ
84,j_?WriteProfileStringW@CWinApp@@UAEHPB_W00@Z
85,j_?TopLeft@CRect@@QAEAAVCPoint@@XZ
86,j_??1?$CStringT@_WV?$StrTraitMFC_DLL@_WV?$ChTraitsCRT@_W@ATL@@@@@ATL@@QAE@XZ
87,j__InterlockedIncrement@4
88,j_??YCPoint@@QAEXUtagSIZE@@@Z
89,j_??0?$_Vector_iterator@V?$_Vector_val@U?$_Simple_types@PAVLogObserver@@@std@@@std@@@std@@QAE@PAPAVLogObserver@@PBU_Container_base12@1@@Z
90,j_@__security_check_cookie@4
91,j_?RemoveAll@?$CSimpleArray@UCModuleInfo@CTraceSnapshot@@V?$CSimpleArrayEqualHelper@UCModuleInfo@CTraceSnapshot@@@ATL@@@ATL@@QAEXXZ
92,j_??0DlgObserverData@@QAE@PAVCWnd@@@Z
